time	manip	gran	press	averat	laba	proba	StZn
582	9782	99780	1200	99655	100000	100000	99878	
583	9782	99780	1200	99655	100000	100000	99878	
584	9782	99780	1200	99655	100000	100000	99878	
585	9776	99780	1200	99655	100000	100000	99878	
586	9776	99780	1200	99655	100000	100000	99878	
587	9776	99780	1200	99655	100000	100000	99878	
588	9776	99780	1200	99655	100000	100000	99878	
589	9776	99780	1200	99655	100000	100000	99878	
590	9776	99780	1200	99655	100000	100000	99878	
591	9776	99780	1200	99655	100000	100000	99878	
592	9776	99780	1200	99655	100000	100000	99878	
593	9776	99780	1200	99655	100000	100000	99878	
594	9776	99780	1200	99655	100000	100000	99878	
595	9776	99780	1200	99655	100000	100000	99878	
596	9776	99780	1200	99655	100000	100000	99878	
597	9776	99780	1200	99655	100000	100000	99878	
598	9776	99780	1200	99655	100000	100000	99878	
599	9776	99780	1200	99655	100000	100000	99878	
600	9776	99780	1200	99655	100000	100000	99878	
601	9776	99780	1200	99655	100000	100000	99878	
602	9776	99780	1200	99655	100000	100000	99878	
603	9776	99780	1200	99655	100000	100000	99878	
604	9776	99780	1200	99655	100000	100000	99878	
605	9776	99780	1200	99655	100000	100000	99878	
606	9776	99780	1200	99655	100000	100000	99878	
607	9776	99780	1200	99655	100000	100000	99878	
608	9776	99780	1200	99655	100000	100000	99878	
609	9776	99780	1200	99655	100000	100000	99878	
610	9776	99780	1200	99655	100000	100000	99878	
611	9776	99780	1200	99655	100000	100000	99878	
612	9776	99780	1200	99655	100000	100000	99878	
613	9776	99780	1200	99655	100000	100000	99878	
614	9776	99780	1200	99655	100000	100000	99878	
615	9776	99780	1200	99655	100000	100000	99878	
616	9776	99780	1200	99655	100000	100000	99878	
617	9776	99780	1200	99655	100000	100000	99878	
618	9776	99780	1200	99655	100000	100000	99878	
619	9776	99780	1200	99655	100000	100000	99878	
620	9776	99780	1200	99655	100000	100000	99878	
621	9776	99780	1200	99655	100000	100000	99878	
622	9776	99780	1200	99655	100000	100000	99878	
623	9776	99780	1200	99655	100000	100000	99878	
624	9776	99780	1200	99655	100000	100000	99878	
625	9776	99780	1200	99655	100000	100000	99878	
626	9776	99780	1200	99655	100000	100000	99878	
627	9776	99780	1200	99655	100000	100000	99878	
628	9776	99780	1200	99655	100000	100000	99878	
629	9776	99780	1200	99655	100000	100000	99878	
630	9776	99780	1200	99655	100000	100000	99878	
631	9776	99780	1200	99655	100000	100000	99878	
632	9776	99780	1200	99655	100000	100000	99878	
633	9776	99780	1200	99655	100000	100000	99878	
634	9776	99780	1200	99655	100000	100000	99878	
635	9776	99780	1200	99655	100000	100000	99878	
636	9776	99780	1200	99655	100000	100000	99878	
637	9776	99780	1200	99655	100000	100000	99878	
638	9776	99780	1200	99655	100000	100000	99878	
639	9776	99780	1200	99655	100000	100000	99878	
640	9776	99780	1200	99655	100000	100000	99878	
641	9776	99780	1200	99655	100000	100000	99878	
642	9776	99780	1200	99655	100000	100000	99878	
643	9776	99780	1200	99655	100000	100000	99878	
644	9776	99780	1200	99655	100000	100000	99878	
645	9776	99780	1200	99655	100000	100000	99878	
646	9776	99780	1200	99655	100000	100000	99878	
647	9776	99780	1200	99655	100000	100000	99878	
648	9776	99780	1200	99655	100000	100000	99878	
649	9776	99780	1200	99655	100000	100000	99878	
650	9776	99780	1200	99655	100000	100000	99878	
651	9776	99780	1200	99655	100000	100000	99878	
652	9776	99780	1200	99655	100000	100000	99878	
653	9776	99780	1200	99655	100000	100000	99878	
654	9776	99780	1200	99655	100000	100000	99878	
655	9776	99780	1200	99655	100000	100000	99878	
656	9776	99780	1200	99655	100000	100000	99878	
657	9776	99780	1200	99655	100000	100000	99878	
658	9776	99780	1200	99655	100000	100000	99878	
659	9776	99780	1200	99655	100000	100000	99878	
660	9776	99780	1200	99655	100000	100000	99878	
661	9776	99780	1200	99655	100000	100000	99878	
662	9776	99780	1200	99655	100000	100000	99878	
663	9776	99780	1200	99655	100000	100000	99878	
664	9776	99780	1200	99655	100000	100000	99878	
665	9776	99780	1200	99655	100000	100000	99878	
666	9776	99780	1200	99655	100000	100000	99878	
667	9776	99780	1200	99655	100000	100000	99878	
668	9776	99780	1200	99655	100000	100000	99878	
669	9776	99780	1200	99655	100000	100000	99878	
670	9776	99780	1200	99655	100000	100000	99878	
671	9776	99780	1200	99655	100000	100000	99878	
672	9776	99780	1200	99655	100000	100000	99878	
673	9776	99780	1200	99655	100000	100000	99878	
674	9776	99780	1200	99655	100000	100000	99878	
675	9776	99780	1200	99655	100000	100000	99878	
676	9776	99780	1200	99655	100000	100000	99878	
677	9776	99780	1200	99655	100000	100000	99878	
678	9776	99780	1200	99655	100000	100000	99878	
679	9776	99780	1200	99655	100000	100000	99878	
680	9776	99780	1200	99655	100000	100000	99878	
681	9776	99780	1200	99655	100000	100000	99878	
682	9776	99780	1200	99655	100000	100000	99878	
683	9776	99780	1200	99655	100000	100000	99878	
684	9776	99780	1200	99655	100000	100000	99878	
685	9776	99780	1200	99655	100000	100000	99878	
686	9776	99780	1200	99655	100000	100000	99878	
687	9776	99780	1200	99655	100000	100000	99878	
688	9776	99780	1200	99655	100000	100000	99878	
689	9776	99780	1200	99655	100000	100000	99878	
690	9776	99780	1200	99655	100000	100000	99878	
691	9776	99780	1200	99655	100000	100000	99878	
692	9776	99780	1200	99655	100000	100000	99878	
693	9776	99780	1200	99655	100000	100000	99878	
694	9776	99780	1200	99655	100000	100000	99878	
695	9776	99780	1200	99655	100000	100000	99878	
696	9776	99780	1200	99655	100000	100000	99878	
697	9776	99780	1200	99655	100000	100000	99878	
698	9776	99780	1200	99655	100000	100000	99878	
699	9776	99780	1200	99655	100000	100000	99878	
700	9776	99780	1200	99655	100000	100000	99878	
701	9776	99780	1200	99655	100000	100000	99878	
702	9776	99780	1200	99655	100000	100000	99878	
703	9776	99780	1200	99655	100000	100000	99878	
704	9776	99780	1200	99655	100000	100000	99878	
705	9776	99780	1200	99655	100000	100000	99878	
706	9776	99780	1200	99655	100000	100000	99878	
707	9776	99780	1200	99655	100000	100000	99878	
708	9776	99780	1200	99655	100000	100000	99878	
709	9776	99780	1200	99655	100000	100000	99878	
710	9776	99780	1200	99655	100000	100000	99878	
711	9776	99780	1200	99655	100000	100000	99878	
712	9776	99780	1200	99655	100000	100000	99878	
713	9776	99780	1200	99655	100000	100000	99878	
714	9776	99780	1200	99655	100000	100000	99878	
715	9776	99780	1200	99655	100000	100000	99878	
716	9776	99780	1200	99655	100000	100000	99878	
717	9776	99780	1200	99655	100000	100000	99878	
718	9776	99780	1200	99655	100000	100000	99878	
719	9776	99780	1200	99655	100000	100000	99878	
720	9776	99780	1200	99655	100000	100000	99878	
721	9776	99780	1200	99655	100000	100000	99878	
722	9776	99780	1200	99655	100000	100000	99878	
723	9776	99780	1200	99655	100000	100000	99878	
724	9776	99780	1200	99655	100000	100000	99878	
725	9776	99780	1200	99655	100000	100000	99878	
726	9776	99780	1200	99655	100000	100000	99878	
727	9776	99780	1200	99655	100000	100000	99878	
728	9776	99780	1200	99655	100000	100000	99878	
729	9776	99780	1200	99655	100000	100000	99878	
730	9776	99780	1200	99655	100000	100000	99878	
731	9776	99780	1200	99655	100000	100000	99878	
732	9776	99780	1200	99655	100000	100000	99878	
733	9776	99780	1200	99655	100000	100000	99878	
734	9776	99780	1200	99655	100000	100000	99878	
735	9776	99780	1200	99655	100000	100000	99878	
736	9776	99780	1200	99655	100000	100000	99878	
737	9776	99780	1200	99655	100000	100000	99878	
738	9776	99780	1200	99655	100000	100000	99878	
739	9776	99780	1200	99655	100000	100000	99878	
740	9776	99780	1200	99655	100000	100000	99878	
741	9776	99780	1200	99655	100000	100000	99878	
742	9776	99780	1200	99655	100000	100000	99878	
743	9776	99780	1200	99655	100000	100000	99878	
744	9776	99780	1200	99655	100000	100000	99878	
745	9776	99780	1200	99655	100000	100000	99878	
746	9776	99780	1200	99655	100000	100000	99878	
747	9776	99780	1200	99655	100000	100000	99878	
748	9776	99780	1200	99655	100000	100000	99878	
749	9776	99780	1200	99655	100000	100000	99878	
750	9776	99780	1200	99655	100000	100000	99878	
751	9776	99780	1200	99655	100000	100000	99878	
752	9776	99780	1200	99655	100000	100000	99878	
753	9776	99780	1200	99655	100000	100000	99878	
754	9776	99780	1200	99655	100000	100000	99878	
755	9776	99780	1200	99655	100000	100000	99878	
756	9776	99780	1200	99655	100000	100000	99878	
757	9776	99780	1200	99655	100000	100000	99878	
758	9776	99780	1200	99655	100000	100000	99878	
759	9776	99780	1200	99655	100000	100000	99878	
760	9776	99780	1200	99655	100000	100000	99878	
761	9776	99780	1200	99655	100000	100000	99878	
762	9776	99780	1200	99655	100000	100000	99878	
763	9776	99780	1200	99655	100000	100000	99878	
764	9776	99780	1200	99655	100000	100000	99878	
765	9776	99780	1200	99655	100000	100000	99878	
766	9776	99780	1200	99655	100000	100000	99878	
767	9776	99780	1200	99655	100000	100000	99878	
768	9776	99780	1200	99655	100000	100000	99878	
769	9776	99780	1200	99655	100000	100000	99878	
770	9776	99780	1200	99655	100000	100000	99878	
771	9776	99780	1200	99655	100000	100000	99878	
772	9776	99780	1200	99655	100000	100000	99878	
773	9776	99780	1200	99655	100000	100000	99878	
774	9776	99780	1200	99655	100000	100000	99878	
775	9776	99780	1200	99655	100000	100000	99878	
776	9776	99780	1200	99655	100000	100000	99878	
777	9776	99780	1200	99655	100000	100000	99878	
778	9776	99780	1200	99655	100000	100000	99878	
779	9776	99780	1200	99655	100000	100000	99878	
780	9776	99780	1200	99655	100000	100000	99878	
781	9776	99780	1200	99655	100000	100000	99878	
782	9776	99780	1200	99655	100000	100000	99878	
783	9776	99780	1200	99655	100000	100000	99878	
784	9776	99780	1200	99655	100000	100000	99878	
785	9776	99780	1200	99655	100000	100000	99878	
786	9776	99780	1200	99655	100000	100000	99878	
787	9776	99572	1200	99655	100000	100000	99878	
788	9776	99572	1200	99655	100000	100000	99878	
789	9776	99572	1200	99655	100000	100000	99878	
790	9776	99572	1200	99655	100000	100000	99878	
791	9776	99572	1200	99655	100000	100000	99878	
792	9776	99572	1200	99655	100000	100000	99878	
793	9776	99572	1200	99655	100000	100000	99878	
794	9776	99572	1200	99655	100000	100000	99878	
795	9776	99572	1200	99655	100000	100000	99878	
796	9776	99572	1200	99655	100000	100000	99878	
797	9776	99572	1200	99655	100000	100000	99878	
798	9776	99572	1200	99655	100000	100000	99878	
799	9776	99572	1200	99655	100000	100000	99878	
800	9776	99572	1200	99655	100000	100000	99878	
801	9776	99572	1200	99655	100000	100000	99878	
802	9776	99572	1200	99655	100000	100000	99878	
803	9776	99572	926	99655	100000	100000	99878	
804	9776	99572	926	99655	100000	100000	99878	
805	9776	99572	926	99655	100000	100000	99878	
806	9776	99572	926	99655	100000	100000	99878	
807	9776	99572	926	99655	100000	100000	99878	
808	9776	99572	926	99655	100000	100000	99878	
809	9776	99572	926	99655	100000	100000	99878	
810	9776	99572	926	99655	100000	100000	99878	
811	9776	99572	926	99655	100000	100000	99878	
812	9776	99572	926	99655	100000	100000	99878	
813	9776	99572	926	99655	100000	100000	99878	
814	9776	99572	926	99655	100000	100000	99878	
815	9776	99572	926	99655	100000	100000	99878	
816	9776	99572	926	99655	100000	100000	99878	
817	9746	99572	926	99655	100000	100000	99878	
818	9746	99572	926	99655	100000	100000	99878	
819	9746	99572	926	99655	100000	100000	99878	
820	9746	99572	926	99655	100000	100000	99878	
821	9746	99572	926	99655	100000	100000	99878	
822	9746	99572	926	99655	100000	100000	99878	
823	9746	99572	926	99655	100000	100000	99878	
824	9746	99572	926	99655	100000	100000	99878	
825	9746	99572	926	99655	100000	100000	99878	
826	9746	99572	926	99655	100000	100000	99878	
827	9746	99572	926	99655	100000	100000	99878	
828	9746	99572	926	99655	100000	100000	99878	
829	9746	99572	926	99655	100000	100000	99878	
830	9746	99572	926	99655	100000	100000	99878	
831	9746	99572	926	99655	100000	100000	99878	
832	9746	99572	926	99655	100000	100000	99878	
833	9746	99572	926	99655	100000	100000	99878	
834	9746	99572	926	99655	100000	100000	99878	
835	9746	99572	926	99655	100000	100000	99878	
836	9746	99572	926	99655	100000	100000	99878	
837	9746	99572	926	99655	100000	100000	99878	
838	9746	99572	926	99655	100000	100000	99878	
839	9746	99572	926	99655	100000	100000	99878	
840	9746	99572	926	99655	100000	100000	99878	
841	9746	99572	926	99655	100000	100000	99878	
842	9746	99572	926	99655	100000	100000	99878	
843	9746	99572	926	99655	100000	100000	99878	
844	9746	99572	926	99655	100000	100000	99878	
845	9746	99572	926	99655	100000	100000	99878	
846	9746	99572	926	99655	100000	100000	99878	
847	9746	99572	926	99655	100000	100000	99878	
848	9746	99572	926	99655	100000	100000	99878	
849	9746	99572	926	99655	100000	100000	99878	
850	9746	99572	926	99655	100000	100000	99878	
851	9746	99572	926	99655	100000	100000	99878	
852	9746	99572	926	99655	100000	100000	99878	
853	9746	99572	926	99655	100000	100000	99878	
854	9746	99572	926	99655	100000	100000	99878	
855	9746	99572	926	99655	100000	100000	99878	
856	9746	99572	926	99655	100000	100000	99878	
857	9746	99572	926	99655	100000	100000	99878	
858	9746	99572	926	99655	100000	100000	99878	
859	9746	99572	926	99655	100000	100000	99878	
860	9746	99572	926	99655	100000	100000	99878	
861	9746	99572	926	99655	100000	100000	99878	
862	9746	99572	926	99655	100000	100000	99878	
863	9746	99572	926	99655	100000	100000	99878	
864	9746	99572	926	99655	100000	100000	99878	
865	9746	99572	926	99655	100000	100000	99878	
866	9746	99572	926	99655	100000	100000	99878	
867	9746	99572	926	99655	100000	100000	99878	
868	9746	99572	926	99655	100000	100000	99878	
869	9746	99572	926	99655	100000	100000	99878	
870	9746	99572	926	99655	100000	100000	99878	
871	9746	99572	926	99655	100000	100000	99878	
872	9746	99572	926	99655	100000	100000	99878	
873	9746	99572	926	99655	100000	100000	99878	
874	9746	99572	926	99655	100000	100000	99878	
875	9746	99572	926	99655	100000	100000	99878	
876	9746	99572	926	99655	100000	100000	99878	
877	9746	99572	926	99655	100000	100000	99878	
878	9746	99572	926	99655	100000	100000	99878	
879	9746	99572	926	99655	100000	100000	99878	
880	9746	99572	926	99655	100000	100000	99878	
881	9746	99572	926	99655	100000	100000	99878	
882	9746	99572	926	99655	100000	100000	99878	
883	9746	99572	926	99655	100000	100000	99878	
884	9746	99572	926	99655	100000	100000	99878	
885	9746	99572	926	99655	100000	100000	99878	
886	9746	99572	926	99655	100000	100000	99878	
887	9746	99572	926	99655	100000	100000	99878	
888	9746	99572	926	99655	100000	100000	99878	
889	9746	99572	926	99655	100000	100000	99878	
890	9746	99572	926	99655	100000	100000	99878	
891	9746	99572	926	99655	100000	100000	99878	
892	9746	99572	926	99655	100000	100000	99878	
893	9746	99572	926	99655	100000	100000	99878	
894	9746	99572	926	99655	100000	100000	99878	
895	9734	99572	926	99655	100000	100000	99878	
896	9734	99572	926	99655	100000	100000	99878	
897	9734	99572	926	99655	100000	100000	99878	
898	9734	99572	926	99655	100000	100000	99878	
899	9734	99572	926	99655	100000	100000	99878	
900	9734	99572	926	99655	100000	100000	99878	
901	9734	99572	926	99655	100000	100000	99878	
902	9734	99572	926	99655	100000	100000	99878	
903	9734	99572	926	99655	100000	100000	99878	
904	9734	99572	926	99655	100000	100000	99878	
905	9734	99572	926	99655	100000	100000	99878	
906	9734	99572	926	99655	100000	100000	99878	
907	9734	99572	926	99565	100000	100000	99878	
908	9734	99572	926	99565	100000	100000	99878	
909	9734	99572	926	99565	100000	100000	99878	
910	9734	99572	926	99565	100000	100000	99878	
911	9734	99572	926	99565	100000	100000	99878	
912	9734	99572	926	99565	100000	100000	99878	
913	9734	99572	926	99565	100000	100000	99878	
914	9734	99572	926	99565	100000	100000	99878	
915	9734	99572	926	99565	100000	100000	99878	
916	9734	99572	926	99565	100000	100000	99878	
917	9734	99572	926	99565	100000	100000	99878	
918	9734	99572	926	99565	100000	100000	99878	
919	9722	99572	926	99565	100000	100000	99878	
920	9722	99572	926	99565	100000	100000	99878	
921	9722	99572	926	99565	100000	100000	99878	
922	9722	99572	926	99565	100000	100000	99878	
923	9722	99572	926	99565	100000	100000	99878	
924	9722	99572	926	99565	100000	100000	99878	
925	9722	99572	926	99565	100000	100000	99878	
926	9722	99572	926	99565	100000	100000	99815	
927	9722	99572	926	99565	100000	100000	99815	
928	9722	99572	926	99565	100000	100000	99815	
929	9722	99572	926	99565	100000	100000	99815	
930	9722	99572	926	99565	100000	100000	99815	
931	9716	99572	926	99565	100000	100000	99815	
932	9716	99572	926	99565	100000	100000	99815	
933	9716	99572	926	99565	100000	100000	99815	
934	9716	99572	926	99565	100000	100000	99815	
935	9716	99572	926	99565	100000	100000	99815	
936	9716	99572	926	99565	100000	100000	99815	
937	9716	99572	926	99565	100000	100000	99815	
938	9716	99572	926	99565	100000	100000	99815	
939	9716	99572	926	99565	100000	100000	99815	
940	9716	99572	926	99565	100000	100000	99815	
941	9716	99572	926	99565	100000	100000	99815	
942	9716	99572	926	99565	100000	100000	99815	
943	9716	99572	926	99565	100000	100000	99815	
944	9716	99572	926	99565	100000	100000	99815	
945	9716	99572	926	99565	100000	100000	99815	
946	9701	99572	926	99565	100000	100000	99815	
947	9701	99572	926	99565	100000	100000	99815	
948	9701	99572	926	99565	100000	100000	99815	
949	9701	99572	926	99565	100000	100000	99815	
950	9701	99572	926	99565	100000	100000	99815	
951	9701	99572	926	99565	100000	100000	99815	
952	9701	99572	926	99565	100000	100000	99815	
953	9701	99572	926	99565	100000	100000	99815	
954	9701	99572	926	99565	100000	100000	99815	
955	9701	99572	926	99565	100000	100000	99815	
956	9701	99572	926	99565	100000	100000	99815	
957	9701	99572	926	99565	100000	100000	99815	
958	9701	99572	926	99565	100000	100000	99815	
959	9701	99572	926	99565	100000	100000	99815	
960	9701	99572	926	99565	100000	100000	99815	
961	9701	99572	926	99565	100000	100000	99815	
962	9701	99572	926	99565	100000	100000	99815	
963	9701	99572	926	99565	100000	100000	99815	
964	9701	99572	926	99565	100000	100000	99815	
965	9701	99572	926	99565	100000	100000	99815	
966	9701	99572	926	99565	100000	100000	99815	
967	9701	99572	926	99565	100000	100000	99815	
968	9701	99572	926	99565	100000	100000	99815	
969	9701	99572	926	99565	100000	100000	99815	
970	9701	99572	926	99565	100000	100000	99815	
971	9701	99572	926	99565	100000	100000	99815	
972	9701	99572	926	99565	100000	100000	99815	
973	9701	99572	926	99565	100000	100000	99815	
974	9701	99572	926	99565	100000	100000	99815	
975	9701	99572	926	99565	100000	100000	99815	
976	9701	99572	926	99565	100000	100000	99815	
977	9701	99572	926	99565	100000	100000	99815	
978	9701	99572	926	99565	100000	100000	99815	
979	9701	99572	926	99565	100000	100000	99815	
980	9701	99572	926	99565	100000	100000	99815	
981	9701	99572	926	99565	100000	100000	99815	
982	9701	99572	926	99565	100000	100000	99815	
983	9701	99572	926	99565	100000	100000	99815	
984	9701	99572	926	99565	100000	100000	99815	
985	9701	99572	926	99565	100000	100000	99815	
986	9701	99572	926	99565	100000	100000	99815	
987	9701	99572	926	99565	100000	100000	99815	
988	9701	99572	926	99565	100000	100000	99815	
989	9701	99572	926	99565	100000	100000	99815	
990	9701	99572	926	99565	100000	100000	99815	
991	9701	99572	926	99565	100000	100000	99815	
992	9701	99572	926	99565	100000	100000	99815	
993	9701	99572	926	99565	100000	100000	99815	
994	9701	99572	926	99565	100000	100000	99815	
995	9701	99572	926	99565	100000	100000	99815	
996	9701	99572	926	99565	100000	100000	99815	
997	9701	99572	926	99565	100000	100000	99815	
998	9701	99572	926	99565	100000	100000	99815	
999	9701	99572	926	99565	100000	100000	99815	
1000	9701	99572	926	99565	100000	100000	99815	
1001	9701	99572	926	99565	100000	100000	99815	
1002	9701	99572	926	99565	100000	100000	99815	
1003	9701	99572	926	99565	100000	100000	99815	
1004	9701	99572	926	99565	100000	100000	99815	
1005	9701	99572	926	99565	100000	100000	99815	
1006	9701	99572	926	99565	100000	100000	99815	
1007	9701	99572	926	99565	100000	100000	99815	
1008	9701	99572	926	99565	100000	100000	99815	
1009	9701	99572	926	99565	100000	100000	99815	
1010	9701	99572	926	99565	100000	100000	99815	
1011	9701	99572	926	99565	100000	100000	99815	
1012	9701	99572	926	99565	100000	100000	99815	
1013	9701	99572	926	99565	100000	100000	99815	
1014	9701	99572	926	99565	100000	100000	99815	
1015	9701	99572	926	99565	100000	100000	99815	
1016	9701	99572	926	99565	100000	100000	99815	
1017	9701	99572	926	99565	100000	100000	99815	
1018	9701	99572	926	99565	100000	100000	99815	
1019	9701	99572	926	99565	100000	100000	99815	
1020	9701	99572	926	99565	100000	100000	99815	
1021	9701	99572	926	99565	100000	100000	99815	
1022	9701	99572	926	99565	100000	100000	99815	
1023	9701	99572	926	99565	100000	100000	99815	
1024	9701	99572	926	99565	100000	100000	99815	
1025	9701	99572	926	99565	100000	100000	99815	
1026	9701	99572	926	99565	100000	100000	99815	
1027	9701	99572	926	99565	100000	100000	99815	
1028	9701	99572	926	99565	100000	100000	99815	
1029	9701	99572	926	99565	100000	100000	99815	
1030	9701	99572	926	99565	100000	100000	99815	
1031	9701	99572	926	99565	100000	100000	99815	
1032	9701	99572	926	99565	100000	100000	99815	
1033	9701	99572	926	99565	100000	100000	99815	
1034	9701	99572	926	99565	100000	100000	99815	
1035	9701	99572	926	99565	100000	100000	99815	
1036	9701	99572	926	99475	100000	100000	99815	
1037	9701	99572	926	99475	100000	100000	99815	
1038	9701	99572	926	99475	100000	100000	99815	
1039	9701	99572	926	99475	100000	100000	99815	
1040	9701	99572	926	99475	100000	100000	99815	
1041	9701	99572	926	99475	100000	100000	99815	
1042	9701	99572	926	99475	100000	100000	99815	
1043	9701	99572	926	99475	100000	100000	99815	
1044	9701	99572	926	99475	100000	100000	99815	
1045	9701	99572	926	99475	100000	100000	99815	
1046	9701	99572	926	99475	100000	100000	99815	
1047	9701	99572	926	99475	100000	100000	99815	
1048	9689	99572	926	99475	100000	100000	99815	
1049	9689	99572	926	99475	100000	100000	99815	
1050	9689	99572	926	99475	100000	100000	99815	
1051	9689	99572	926	99475	100000	100000	99815	
1052	9689	99572	926	99475	100000	100000	99815	
1053	9689	99572	926	99475	100000	100000	99815	
1054	9689	99572	926	99475	100000	100000	99815	
1055	9689	99572	926	99475	100000	100000	99815	
1056	9689	99572	926	99475	100000	100000	99815	
1057	9689	99572	926	99475	100000	100000	99815	
1058	9689	99572	926	99475	100000	100000	99815	
1059	9689	99572	926	99475	100000	100000	99815	
1060	9689	99572	926	99475	100000	100000	99815	
1061	9689	99572	926	99475	100000	100000	99815	
1062	9689	99572	926	99475	100000	100000	99815	
1063	9689	99572	926	99475	100000	100000	99815	
1064	9689	99572	926	99475	100000	100000	99815	
1065	9689	99572	926	99475	100000	100000	99815	
1066	9689	99572	926	99475	100000	100000	99815	
1067	9689	99572	926	99475	100000	100000	99815	
1068	9689	99572	926	99475	100000	100000	99815	
1069	9689	99572	926	99475	100000	100000	99815	
1070	9689	99572	926	99475	100000	100000	99815	
1071	9689	99572	926	99475	100000	100000	99815	
1072	9689	99572	926	99475	100000	100000	99815	
1073	9689	99572	926	99475	100000	100000	99815	
1074	9689	99572	926	99475	100000	100000	99815	
1075	9689	99572	926	99475	100000	100000	99815	
1076	9689	99572	926	99475	100000	100000	99815	
1077	9689	99572	926	99475	100000	100000	99815	
1078	9689	99572	926	99475	100000	100000	99815	
1079	9689	99572	926	99475	100000	100000	99815	
1080	9689	99572	926	99475	100000	100000	99815	
1081	9689	99572	926	99475	100000	100000	99815	
1082	9689	99572	926	99475	100000	100000	99815	
1083	9689	99572	926	99475	100000	100000	99815	
1084	9689	99572	926	99475	100000	100000	99815	
1085	9689	99572	926	99475	100000	100000	99815	
1086	9689	99572	926	99475	100000	100000	99815	
1087	9689	99572	926	99475	100000	100000	99815	
1088	9689	99572	926	99475	100000	100000	99815	
1089	9689	99572	926	99475	100000	100000	99815	
1090	9689	99572	926	99475	100000	100000	99815	
1091	9689	99572	926	99475	100000	100000	99815	
1092	9689	99572	926	99475	100000	100000	99815	
1093	9689	99572	926	99475	100000	100000	99815	
1094	9689	99572	926	99475	100000	100000	99815	
1095	9689	99572	926	99475	100000	100000	99815	
1096	9689	99572	926	99475	100000	100000	99815	
1097	9689	99572	926	99475	100000	100000	99815	
1098	9689	99572	926	99475	100000	100000	99815	
1099	9689	99572	926	99475	100000	100000	99815	
1100	9689	99572	926	99475	100000	100000	99815	
1101	9689	99572	926	99475	100000	100000	99815	
1102	9689	99572	926	99475	100000	100000	99815	
1103	9689	99572	926	99475	100000	100000	99815	
1104	9689	99572	926	99475	100000	100000	99815	
1105	9689	99572	926	99475	100000	100000	99815	
1106	9689	99572	926	99475	100000	100000	99815	
1107	9689	99572	926	99475	100000	100000	99815	
1108	9689	99572	926	99475	100000	100000	99815	
1109	9689	99572	926	99475	100000	100000	99815	
1110	9689	99572	926	99475	100000	100000	99815	
1111	9689	99572	926	99475	100000	100000	99815	
1112	9689	99572	926	99475	100000	100000	99815	
1113	9689	99572	926	99475	100000	100000	99815	
1114	9689	99572	926	99475	100000	100000	99815	
1115	9689	99572	926	99475	100000	100000	99815	
1116	9689	99572	926	99475	100000	100000	99815	
1117	9689	99572	926	99475	100000	100000	99815	
1118	9689	99572	926	99475	100000	100000	99815	
1119	9689	99572	926	99475	100000	100000	99815	
1120	9689	99572	926	99475	100000	100000	99815	
1121	9689	99572	926	99475	100000	100000	99815	
1122	9689	99572	926	99475	100000	100000	99815	
1123	9689	99572	926	99475	100000	100000	99815	
1124	9689	99572	926	99475	100000	100000	99815	
1125	9689	99572	926	99475	100000	100000	99815	
1126	9689	99572	926	99475	100000	100000	99815	
1127	9689	99572	926	99475	100000	100000	99815	
1128	9689	99572	926	99475	100000	100000	99815	
1129	9689	99572	926	99475	100000	100000	99815	
1130	9689	99572	926	99475	100000	100000	99815	
1131	9689	99572	926	99475	100000	100000	99815	
1132	9689	99572	926	99475	100000	100000	99815	
1133	9689	99572	926	99475	100000	100000	99815	
1134	9689	99572	926	99475	100000	100000	99815	
1135	9689	99572	926	99475	100000	100000	99815	
1136	9689	99572	926	99475	100000	100000	99815	
1137	9689	99572	926	99475	100000	100000	99815	
1138	9689	99572	926	99475	100000	100000	99815	
1139	9689	99572	926	99475	100000	100000	99815	
1140	9689	99572	926	99475	100000	100000	99815	
1141	9689	99572	926	99475	100000	100000	99815	
1142	9689	99572	926	99475	100000	100000	99815	
1143	9689	99572	926	99475	100000	100000	99815	
1144	9689	99572	926	99475	100000	100000	99815	
1145	9689	99572	926	99475	100000	100000	99815	
1146	9689	99572	926	99475	100000	100000	99815	
1147	9689	99572	926	99475	100000	100000	99815	
1148	9689	99572	926	99475	100000	100000	99815	
1149	9689	99572	926	99475	100000	100000	99815	
1150	9689	99572	926	99475	100000	100000	99815	
1151	9689	99572	926	99475	100000	100000	99815	
1152	9689	99572	926	99475	100000	100000	99815	
1153	9689	99572	926	99475	100000	100000	99815	
1154	9689	99572	926	99475	100000	100000	99815	
1155	9689	99572	926	99475	100000	100000	99815	
1156	9689	99572	926	99475	100000	100000	99815	
1157	9689	99572	926	99475	100000	100000	99815	
1158	9689	99572	926	99475	100000	100000	99815	
1159	9689	99572	926	99475	100000	100000	99815	
1160	9689	99572	926	99475	100000	100000	99815	
1161	9689	99572	926	99475	100000	100000	99815	
1162	9689	99572	926	99475	100000	100000	99815	
1163	9689	99572	926	99475	100000	100000	99815	
1164	9689	99572	926	99475	100000	100000	99815	
1165	9689	99572	926	99475	100000	100000	99815	
1166	9689	99572	926	99475	100000	100000	99815	
1167	9689	99572	926	99475	100000	100000	99815	
1168	9689	99572	926	99475	100000	100000	99815	
1169	9689	99572	926	99475	100000	100000	99815	
1170	9689	99572	926	99475	100000	100000	99815	
1171	9689	99572	926	99475	100000	100000	99815	
